Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,West Asian,0,0,0
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,Korean,20,20,0
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,Japanese,0,0,0
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,"Visible minority, n.i.e.",70,0,35
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,Multiple visible minorities,0,0,0
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Visible minority population,Not a visible minority,89230,44505,44725
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Total population in private households by visible minority,90710,45125,45585
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Total visible minority population,6625,3280,3345
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,South Asian,600,305,290
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Chinese,380,205,180
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Black,3065,1445,1620
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Filipino,120,55,65
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Latin American,1050,505,545
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Arab,545,310,240
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Southeast Asian,285,145,145
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,West Asian,170,95,70
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Korean,0,0,0
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Japanese,0,0,0
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,"Visible minority, n.i.e.",90,40,50
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Multiple visible minorities,305,165,140
24021,Quebec,Chateauguay--Lacolle,29.1,Visible minority population,Not a visible minority,84085,41845,42245
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Total population in private households by visible minority,79365,39260,40110
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Total visible minority population,815,365,450
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,South Asian,25,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Chinese,175,30,145
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Black,235,110,125
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Filipino,25,0,25
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Latin American,85,50,35
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Arab,190,110,80
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Southeast Asian,35,25,10
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,West Asian,0,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Korean,0,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Japanese,0,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,"Visible minority, n.i.e.",0,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Multiple visible minorities,0,0,0
24022,Quebec,Chicoutimi--Le Fjord,20.6,Visible minority population,Not a visible minority,78550,38890,39655
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Total population in private households by visible minority,100705,51200,49505
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Total visible minority population,1315,545,765
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,South Asian,65,35,35
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Chinese,195,55,140
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Black,305,145,160
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Filipino,25,0,0
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Latin American,350,175,175
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Arab,150,30,115
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Southeast Asian,120,55,65
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,West Asian,0,0,0
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Korean,0,0,0
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Japanese,15,0,0
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,"Visible minority, n.i.e.",30,0,25
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Multiple visible minorities,40,0,30
24023,Quebec,Compton--Stanstead,18.1,Visible minority population,Not a visible minority,99385,50660,48730
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Total population in private households by visible minority,104480,50145,54335
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Total visible minority population,31685,15040,16640
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,South Asian,4415,2245,2175
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Chinese,3235,1510,1730
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Black,12740,5835,6910
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Filipino,1670,720,950
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Latin American,3105,1455,1650
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Arab,3110,1650,1455
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Southeast Asian,810,385,420
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,West Asian,870,435,440
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Korean,405,180,230
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Japanese,105,55,55
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,"Visible minority, n.i.e.",445,205,240
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Multiple visible minorities,760,365,395
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Visible minority population,Not a visible minority,72795,35105,37695
24025,Quebec,Drummond,22,Visible minority population,Total population in private households by visible minority,95870,48085,47790
24025,Quebec,Drummond,22,Visible minority population,Total visible minority population,1915,990,925
24025,Quebec,Drummond,22,Visible minority population,South Asian,25,0,0
24025,Quebec,Drummond,22,Visible minority population,Chinese,195,80,115
24025,Quebec,Drummond,22,Visible minority population,Black,435,240,190
24025,Quebec,Drummond,22,Visible minority population,Filipino,0,0,0
24025,Quebec,Drummond,22,Visible minority population,Latin American,785,390,395
24025,Quebec,Drummond,22,Visible minority population,Arab,275,160,115
24025,Quebec,Drummond,22,Visible minority population,Southeast Asian,160,85,70
24025,Quebec,Drummond,22,Visible minority population,West Asian,0,0,0
24025,Quebec,Drummond,22,Visible minority population,Korean,0,0,0
24025,Quebec,Drummond,22,Visible minority population,Japanese,0,0,0
24025,Quebec,Drummond,22,Visible minority population,"Visible minority, n.i.e.",0,0,0
24025,Quebec,Drummond,22,Visible minority population,Multiple visible minorities,0,0,0
24025,Quebec,Drummond,22,Visible minority population,Not a visible minority,93960,47090,46865
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Total population in private households by visible minority,77170,38000,39170
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Total visible minority population,265,130,135
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,South Asian,0,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Chinese,35,0,25
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Black,30,20,15
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Filipino,30,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Latin American,45,20,25
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Arab,20,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Southeast Asian,55,25,25
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,West Asian,0,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Korean,20,15,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Japanese,0,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,"Visible minority, n.i.e.",0,0,0
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Multiple visible minorities,15,10,10
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Visible minority population,Not a visible minority,76905,37870,39035
24027,Quebec,Gatineau,22.1,Visible minority population,Total population in private households by visible minority,104810,50760,54050
24027,Quebec,Gatineau,22.1,Visible minority population,Total visible minority population,7520,3705,3815
24027,Quebec,Gatineau,22.1,Visible minority population,South Asian,90,40,50
24027,Quebec,Gatineau,22.1,Visible minority population,Chinese,345,130,210
24027,Quebec,Gatineau,22.1,Visible minority population,Black,3350,1590,1765
24027,Quebec,Gatineau,22.1,Visible minority population,Filipino,115,20,90
24027,Quebec,Gatineau,22.1,Visible minority population,Latin American,1065,550,515
24027,Quebec,Gatineau,22.1,Visible minority population,Arab,1995,1065,925
24027,Quebec,Gatineau,22.1,Visible minority population,Southeast Asian,210,100,110
24027,Quebec,Gatineau,22.1,Visible minority population,West Asian,115,65,45
24027,Quebec,Gatineau,22.1,Visible minority population,Korean,50,20,35
24027,Quebec,Gatineau,22.1,Visible minority population,Japanese,20,0,10
24027,Quebec,Gatineau,22.1,Visible minority population,"Visible minority, n.i.e.",90,65,25
24027,Quebec,Gatineau,22.1,Visible minority population,Multiple visible minorities,80,50,35
24027,Quebec,Gatineau,22.1,Visible minority population,Not a visible minority,97290,47060,50235
24028,Quebec,Hochelaga,22.5,Visible minority population,Total population in private households by visible minority,100085,49270,50815
24028,Quebec,Hochelaga,22.5,Visible minority population,Total visible minority population,18410,9170,9240
24028,Quebec,Hochelaga,22.5,Visible minority population,South Asian,665,340,325
24028,Quebec,Hochelaga,22.5,Visible minority population,Chinese,1675,740,935
24028,Quebec,Hochelaga,22.5,Visible minority population,Black,5310,2515,2805
24028,Quebec,Hochelaga,22.5,Visible minority population,Filipino,160,30,130
24028,Quebec,Hochelaga,22.5,Visible minority population,Latin American,3490,1835,1660
24028,Quebec,Hochelaga,22.5,Visible minority population,Arab,4475,2430,2040
24028,Quebec,Hochelaga,22.5,Visible minority population,Southeast Asian,1760,850,915
24028,Quebec,Hochelaga,22.5,Visible minority population,West Asian,260,175,80
24028,Quebec,Hochelaga,22.5,Visible minority population,Korean,50,30,20
24028,Quebec,Hochelaga,22.5,Visible minority population,Japanese,25,0,20
24028,Quebec,Hochelaga,22.5,Visible minority population,"Visible minority, n.i.e.",130,55,70
24028,Quebec,Hochelaga,22.5,Visible minority population,Multiple visible minorities,400,160,235
24028,Quebec,Hochelaga,22.5,Visible minority population,Not a visible minority,81675,40095,41585
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Total population in private households by visible minority,101105,48025,53075
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Total visible minority population,28370,13445,14925
24029,Quebec,Honore-Mercier,17.4,Visible minority population,South Asian,455,220,240
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Chinese,920,425,495
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Black,14980,6730,8250
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Filipino,190,125,60
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Latin American,3820,1885,1940
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Arab,4370,2300,2070
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Southeast Asian,2920,1445,1470
24029,Quebec,Honore-Mercier,17.4,Visible minority population,West Asian,240,105,135
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Korean,25,0,0
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Japanese,10,0,0
24029,Quebec,Honore-Mercier,17.4,Visible minority population,"Visible minority, n.i.e.",50,20,30
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Multiple visible minorities,395,180,215
24029,Quebec,Honore-Mercier,17.4,Visible minority population,Not a visible minority,72730,34580,38150
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Total population in private households by visible minority,101605,49365,52240
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Total visible minority population,14875,7355,7520
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,South Asian,500,220,285
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Chinese,1340,610,730
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Black,4855,2235,2615
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Filipino,235,125,105
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Latin American,2310,1130,1185
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Arab,3500,2035,1465
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Southeast Asian,805,380,420
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,West Asian,405,195,205
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Korean,135,55,75
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Japanese,215,140,80
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,"Visible minority, n.i.e.",200,80,120
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Multiple visible minorities,375,145,225
24030,Quebec,Hull--Aylmer,24.7,Visible minority population,Not a visible minority,86730,42010,44720
24031,Quebec,Joliette,27.2,Visible minority population,Total population in private households by visible minority,98085,48595,49490
24031,Quebec,Joliette,27.2,Visible minority population,Total visible minority population,1430,585,850
24031,Quebec,Joliette,27.2,Visible minority population,South Asian,265,95,170
24031,Quebec,Joliette,27.2,Visible minority population,Chinese,80,25,60
24031,Quebec,Joliette,27.2,Visible minority population,Black,310,125,185
24031,Quebec,Joliette,27.2,Visible minority population,Filipino,0,0,0
24031,Quebec,Joliette,27.2,Visible minority population,Latin American,325,85,245
24031,Quebec,Joliette,27.2,Visible minority population,Arab,175,105,75
24031,Quebec,Joliette,27.2,Visible minority population,Southeast Asian,155,85,65
24031,Quebec,Joliette,27.2,Visible minority population,West Asian,0,0,0
24031,Quebec,Joliette,27.2,Visible minority population,Korean,0,0,0
24031,Quebec,Joliette,27.2,Visible minority population,Japanese,0,0,0
24031,Quebec,Joliette,27.2,Visible minority population,"Visible minority, n.i.e.",35,25,0
24031,Quebec,Joliette,27.2,Visible minority population,Multiple visible minorities,60,30,25
24031,Quebec,Joliette,27.2,Visible minority population,Not a visible minority,96655,48015,48640
24032,Quebec,Jonquiere,21.6,Visible minority population,Total population in private households by visible minority,86125,43160,42970
24032,Quebec,Jonquiere,21.6,Visible minority population,Total visible minority population,495,250,245
24032,Quebec,Jonquiere,21.6,Visible minority population,South Asian,10,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Chinese,95,15,85
24032,Quebec,Jonquiere,21.6,Visible minority population,Black,160,90,60
24032,Quebec,Jonquiere,21.6,Visible minority population,Filipino,20,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Latin American,115,75,40
24032,Quebec,Jonquiere,21.6,Visible minority population,Arab,40,35,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Southeast Asian,0,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,West Asian,0,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Korean,20,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Japanese,0,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,"Visible minority, n.i.e.",0,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Multiple visible minorities,20,0,0
24032,Quebec,Jonquiere,21.6,Visible minority population,Not a visible minority,85630,42905,42720
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Total population in private households by visible minority,100300,48115,52185
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Total visible minority population,14365,6485,7880
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,South Asian,265,120,140
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Chinese,1005,455,550
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Black,6455,2845,3610
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Filipino,50,35,0
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Latin American,2675,1260,1410
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Arab,2275,1050,1230
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Southeast Asian,1080,440,645
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,West Asian,75,45,35
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Korean,15,0,0
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Japanese,55,20,35
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,"Visible minority, n.i.e.",130,70,60
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Multiple visible minorities,280,130,150
24033,Quebec,La Pointe-de-l'ile,14.6,Visible minority population,Not a visible minority,85935,41625,44310
24034,Quebec,La Prairie,23.5,Visible minority population,Total population in private households by visible minority,99020,49490,49530
24034,Quebec,La Prairie,23.5,Visible minority population,Total visible minority population,5530,2890,2640
24034,Quebec,La Prairie,23.5,Visible minority population,South Asian,255,145,115
24034,Quebec,La Prairie,23.5,Visible minority population,Chinese,920,375,540
24034,Quebec,La Prairie,23.5,Visible minority population,Black,1340,765,570
24034,Quebec,La Prairie,23.5,Visible minority population,Filipino,65,0,50
24034,Quebec,La Prairie,23.5,Visible minority population,Latin American,1140,615,530
24034,Quebec,La Prairie,23.5,Visible minority population,Arab,1045,585,455
24034,Quebec,La Prairie,23.5,Visible minority population,Southeast Asian,355,205,150
24034,Quebec,La Prairie,23.5,Visible minority population,West Asian,120,60,65
24034,Quebec,La Prairie,23.5,Visible minority population,Korean,45,30,15
24034,Quebec,La Prairie,23.5,Visible minority population,Japanese,50,25,25
24034,Quebec,La Prairie,23.5,Visible minority population,"Visible minority, n.i.e.",100,50,50
24034,Quebec,La Prairie,23.5,Visible minority population,Multiple visible minorities,100,25,75
24034,Quebec,La Prairie,23.5,Visible minority population,Not a visible minority,93490,46600,46890
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Total population in private households by visible minority,102615,51525,51090
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Total visible minority population,550,230,325
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,South Asian,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Chinese,90,0,80
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Black,210,100,115
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Filipino,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Latin American,90,25,60
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Arab,40,35,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Southeast Asian,60,30,30
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,West Asian,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Korean,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Japanese,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,"Visible minority, n.i.e.",15,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Multiple visible minorities,0,0,0
24035,Quebec,Lac-Saint-Jean,23.3,Visible minority population,Not a visible minority,102060,51295,50770
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Total population in private households by visible minority,106270,51505,54770
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Total visible minority population,21740,10850,10890
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,South Asian,4455,2355,2100
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Chinese,3855,1890,1970
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Black,4010,2115,1900
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Filipino,1735,715,1020
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Latin American,1200,525,680
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Arab,3255,1720,1530
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Southeast Asian,765,390,370
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,West Asian,980,495,485
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Korean,440,215,220
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Japanese,215,85,130
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,"Visible minority, n.i.e.",325,150,175
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Multiple visible minorities,500,200,305
24036,Quebec,Lac-Saint-Louis,17.7,Visible minority population,Not a visible minority,84535,40655,43880
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Total population in private households by visible minority,102515,49225,53285
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Total visible minority population,19330,9665,9665
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,South Asian,1735,835,900
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Chinese,4885,2455,2425
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Black,4620,2385,2235
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Filipino,610,255,355
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Latin American,2640,1245,1395
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Arab,2195,1220,975
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Southeast Asian,1030,540,485
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,West Asian,440,245,195
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Korean,135,50,85
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Japanese,210,65,145
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,"Visible minority, n.i.e.",305,140,165
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Multiple visible minorities,530,235,295
24037,Quebec,LaSalle--emard--Verdun,22.5,Visible minority population,Not a visible minority,83185,39565,43620
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Total population in private households by visible minority,108810,53830,54980
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Total visible minority population,1025,450,580
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,South Asian,60,0,35
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Chinese,135,25,110
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Black,285,115,165
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Filipino,25,0,15
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Latin American,200,100,100
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Arab,90,65,30
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Southeast Asian,100,50,50
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,West Asian,15,0,10
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Korean,15,0,10
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Japanese,35,0,0
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,"Visible minority, n.i.e.",35,20,0
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Multiple visible minorities,35,0,20
24038,Quebec,Laurentides--Labelle,34.9,Visible minority population,Not a visible minority,107780,53380,54405
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Total population in private households by visible minority,103590,55585,48005
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Total visible minority population,19530,10500,9030
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,South Asian,1925,1005,920
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Chinese,3330,1550,1785
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Black,3795,2150,1645
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Filipino,165,115,55
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Latin American,3525,1950,1575
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Arab,3140,1925,1215
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Southeast Asian,1700,900,800
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,West Asian,610,335,280
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Korean,250,110,140
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Japanese,320,115,200
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,"Visible minority, n.i.e.",290,130,165
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Multiple visible minorities,470,220,250
24039,Quebec,Laurier--Sainte-Marie,23.2,Visible minority population,Not a visible minority,84060,45080,38980
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Total population in private households by visible minority,101380,49740,51645
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Total visible minority population,20970,10325,10640
24040,Quebec,Laval--Les iles,19.9,Visible minority population,South Asian,2850,1425,1420
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Chinese,1010,435,580
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Black,4110,2045,2065
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Filipino,240,90,155
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Latin American,1750,820,930
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Arab,6920,3445,3480
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Southeast Asian,1795,905,885
24040,Quebec,Laval--Les iles,19.9,Visible minority population,West Asian,1455,725,730
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Korean,160,90,75
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Japanese,15,0,0
24040,Quebec,Laval--Les iles,19.9,Visible minority population,"Visible minority, n.i.e.",210,105,105
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Multiple visible minorities,460,255,205
24040,Quebec,Laval--Les iles,19.9,Visible minority population,Not a visible minority,80410,39410,41005
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Total population in private households by visible minority,103595,50965,52635
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Total visible minority population,17015,8405,8610
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,South Asian,1180,620,555
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Chinese,1905,925,980
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Black,5425,2445,2985
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Filipino,300,110,190
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Latin American,2835,1545,1290
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Arab,2620,1430,1200
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Southeast Asian,1155,590,565
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,West Asian,865,405,455
24041,Quebec,Longueuil--Charles-LeMoyne,25,Visible minority population,Korean,100,45,55
